aa75f37_121	1	0.7270508013499563	Condiciones para el otorgamiento de los créditos por las
01e1622_44	2	0.7263879493185953	e) Los intereses que generen los préstamos que se otorgue a los afiliados;
c7255b0_32	3	0.7198211693622543	Entidad crediticia: Banco, Sociedad Financiera, Agencia Administradora de Mutuos Hipotecarios Endosables, Cooperativa de Ahorro y Crédito sujeta a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras o una Caja de Compensación de Asignación Familiar sujeta a la fiscalización de la Superintendencia de Seguridad Social, o un Servicio de Bienestar Social o una Caja de Previsión que, de conformidad a su normativa orgánica, otorgue créditos con fines habitacionales
3aee665_40	4	0.7128986824712293	De esta manera, se entiende que para los efectos de su cobro y pago, la póliza de garantía operará como una boleta de garantía bancaria
aa75f37_16	5	0.7036976623300825	- Condiciones de los créditos que otorguen las instituciones financieras a los beneficiarios con los recursos otorgados por INDAP serán las siguientes:
aa75f37_44	6	0.701570430574241	- La entrega de los fondos contratados en administración delegada se efectuará a las instituciones financieras mediante depósitos a plazo
cd875ca_182	7	0.6966085356349213	Cuenta de ahorro a plazo para la vivienda mantenida en una Cooperativa de Ahorro y Crédito sometida a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras
1739c19_57	8	0.6958102309948909	3) Letras de crédito emitidas por bancos e Instituciones Financieras;
15df6c5_67	9	0.6917562969255879	f) Los intereses de los préstamos que otorgue el Servicio a sus afiliados
28477ef_26	10	0.6744792728140693	d) Con los intereses de los préstamos que otorga el Servicio de Bienestar a las personas afiliadas;
1739c19_291	11	0.6706768633357871	correspondiente a la Línea de Crédito aprobada por Acuerdo de Comité de Capital de Riesto de CORFO N°
74d057e_228	12	0.666597044866242	Los préstamos que se financien mediante la emisión de letras de crédito tendrán derecho a la obtención de subsidio implícito, aplicándose al efecto lo dispuesto en el artículo 21 del D
1739c19_56	13	0.6646916806349799	2) Depósitos a plazo y otros títulos representativos de captaciones de instituciones financieras o garantizados por éstas;
eab951b_84	14	0.6585278559806943	Aportes de financiamiento reembolsables por capacidad de distribución de
d3123a5_295	15	0.6553058570518286	El capital pagado deberá acreditarse mediante certificado bancario
eab951b_67	16	0.6552424337170256	Aportes de financiamiento reembolsables por capacidad de distribución
c7255b0_829	17	0.6505670519854887	d) Acompañar copia de la boleta bancaria de garantía a que se refiere el artículo 56 del presente reglamento
3aee665_25	18	0.649396227761531	") que le sigue, la expresión: ""que determina la ejecución de la garantía financiera"""
aa75f37_101	19	0.6448549266982657	- Tasa de interés para la operación de crédito o refinanciamiento
418ca89_150	20	0.6447425519806135	"- Los fondos del Servicio de Bienestar deberán ser depositados en una cuenta corriente bancaria por repartición, en contra de las cuales deberán girar conjuntamente un apoderado clase ""A"" y ""B"", designados de acuerdo a la normativa interna de la Empresa"
aa75f37_104	21	0.643881615448023	- Distribución de los excedentes: porcentajes a repartir entre los recursos contratados en administración delegada y la institución financiera
c7255b0_48	22	0.6412948305054391	Subsidio a la originación: Pago que efectúa el SERVIU o el MINVU destinado a solventar los costos de originación y administración del crédito o mutuo
2bb3805_309	23	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_311	24	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_313	25	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_315	26	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
418ca89_145	27	0.638602097140548	f) Con los intereses que devenguen los préstamos en dinero;
131f13b_54	28	0.6363082950830881	Autorizar expresamente a Indap para usar la información financiera y económica generada por el crédito, en conformidad a las disposiciones legales vigentes
131f13b_52	29	0.6338913947219695	Autorizar a Indap para efectuar pagos asociados a sus créditos con cargo a la deuda correspondiente, tales como seguros, comisiones, servicio de cobranza, y otros
c7255b0_281	30	0.633680293043551	El procedimiento para la aplicación del beneficio contemplado en este artículo, se establecerá en convenios que se suscribirán entre el MINVU y las respectivas entidades financieras o sus cesionarias
74d057e_173	31	0.6325150998410957	Para los anticipos a cuenta del pago del Certificado de Subsidio, además de entregar la boleta bancaria de garantía a que se refieren los incisos precedentes, se estará a las siguientes normas:
cd875ca_319	32	0.6325150998410957	Para los anticipos a cuenta del pago del Certificado de Subsidio, además de entregar la boleta bancaria de garantía a que se refieren los incisos precedentes, se estará a las siguientes normas:
7cffd6b_97	33	0.6321267104581466	n) Formas y mecanismos de pago de las transacciones
01e1622_48	34	0.6302638099019211	- El Servicio de Bienestar depositará sus fondos en una cuenta corriente bancaria subsidiada de la Cuenta Corriente del Instituto de Desarrollo Agropecuario
418ca89_127	35	0.6271335225620389	Del financiamiento, presupuesto y control de cuentas
1739c19_323	36	0.6240010696519384	- Certificado Auditores Externos sobre los Aportes Pagados al Fondo
1739c19_58	37	0.6225320342934052	4) Bonos, títulos de deuda de corto plazo y títulos de deuda de securitización cuya emisión haya sido inscrita en el Registro de Valores de la Superintendencia respectiva;
3434b51_757	38	0.6206103992255902	- del presente reglamento, en el periodo en que el Coordinador efectúa los balances de transferencias económicas
1739c19_238	39	0.6161810321835156	c) Monto en dólares de los Estados Unidos de América (USD) de línea de crédito solicitada;
1739c19_262	40	0.6134580560959518	Estructura de aportantes del Fondo y participación de la administradora en el capital del Fondo
131f13b_23	41	0.6119008765124594	El monto de estos créditos podrá expresarse en pesos o unidades de fomento
aa75f37_18	42	0.6119008765124594	El monto de estos créditos podrá expresarse en pesos o unidades de fomento
1739c19_239	43	0.6115594771309095	d) Montos de Aportes efectuados al fondo en efectivo y/o de los compromisos de aportes
95e205e_21	44	0.6104931156340525	o) Certificado de disponibilidad Presupuestaria de Director de Control y Director de Administración y Finanzas, con los balances de ejecución presupuestaria pertinentes
f8ad8d0_266	45	0.6094719463199406	e) Cuentas de pagos y reliquidaciones por concepto de
f7e985b_129	46	0.6088051470589951	- Nombre de la Institución del Consignatario o del Solicitante
b9b7f6b_43	47	0.6078106547663507	"- denominado ""PROCEDIMIENTO Y TRANSFERENCIA DE FONDOS"", por el siguiente:"
131f13b_21	48	0.606224178087105	Destino de los recursos: Los créditos podrán ser otorgados con los siguientes fines:
aa75f37_45	49	0.6022979460877731	El monto de dichos depósitos podrá ser expresado en pesos o unidades de fomento y devengarán intereses en favor de INDAP, de acuerdo a las condiciones establecidas en el Contrato de Administración
74d057e_44	50	0.6019623400861369	Una vez que el banco o sociedad financiera o entidad correspondiente haya otorgado el Certificado a que se refieren los incisos precedentes, el titular de la cuenta de ahorro o de aporte de capital sólo podrá girar de ella en los siguientes casos:
1739c19_195	51	0.6010660778671354	Dichos contratos de promesa podrán estar sujetos a la condición de que Corfo otorgue la línea de crédito solicitada por el Fondo
c7255b0_696	52	0.6005976534711843	En lugar de la boleta bancaria de garantía a que se refiere este artículo, el contratista podrá entregar un Certificado de Fianza emitido por una Institución de Garantía Recíproca regida por la ley Nº20
c7255b0_856	53	0.6005976534711843	En lugar de la boleta bancaria de garantía a que se refiere este artículo, el contratista podrá entregar un Certificado de Fianza emitido por una Institución de Garantía Recíproca regida por la ley Nº20
eab951b_69	54	0.5982400785816319	Aportes de financiamiento reembolsables por capacidad de recolección
eab951b_87	55	0.5982400785816319	Aportes de financiamiento reembolsables por capacidad de recolección
2bb3805_320	56	0.597882323586625	En este último caso, se procederá a la devolución de la boleta bancaria de garantía por concepto de anticipos
ab7b73e_15	57	0.5969983843367241	de Remuneraciones de la Dirección de Contabilidad y Finanzas; Secretaría Regional Ministerial de Obras Públicas y Dirección Regional de Contabilidad y Finanzas de la Región de Valparaíso; Depto
c7255b0_168	58	0.5953927977652373	Párrafo II: De los Instrumentos y la Acreditación del Ahorro
c7255b0_235	59	0.595113515894037	En dicha factura deberá constar el nombre del mutuario; el número de la obligación u otro dato que permita identificar la operación de mutuo y las letras de crédito respectivas; la fecha en que se pusieron a la venta dichas letras de crédito; el nombre de la entidad crediticia emisora de las letras; la tasa de interés nominal de éstas y su plazo; y la fecha y condiciones en que se hubiere efectuado su venta
c3e1746_114	60	0.5950460384204759	La garantía deberá estar constituida por una boleta bancaria, vale vista, póliza de seguro de ejecución inmediata o depósito a plazo, extendidos nominativamente a favor del Fisco-Subsecretaría de Pesca y Acuicultura;
c7255b0_184	61	0.5946393005365307	a) En caso que la entidad captadora de ahorro tenga convenio de traspaso electrónico con el MINVU, fotocopia de la libreta de ahorro o certificación emitida por aquella en que conste a lo menos el número de la cuenta y el tipo de libreta o cuenta, o una copia del Registro de Ahorro, en que se detalle número de cuenta de ahorro, la fecha de apertura y el tipo de cuenta
43a2e38_18	62	0.5932805711185735	El certificado de disponibilidad Presupuestaria de Director de Control y Director de Administración y Finanzas, con el respaldo de los balances de ejecución presupuestaria pertinentes de fecha 26 de julio de 2018
418ca89_68	63	0.593041705519269	- El Servicio de Bienestar concederá los préstamos no reajustables que a continuación se señalan:
c7255b0_196	64	0.592730166765759	b) Los giros que pudieren hacerse con cargo a depósitos enterados con posterioridad a la emisión del certificado de ahorro o al envío de la respectiva información para postular al subsidio, siempre que dichos giros no disminuyan el monto que se certificó o informó, expresado en Unidades de Fomento
1739c19_224	65	0.5924255926404546	l) Incorporar una cláusula, según la cual lo establecido en el Contrato de Apertura de Línea de Crédito suscrito entre Corfo y el Fondo prevalece sobre las normas del Reglamento Interno del Fondo de Inversión
1739c19_297	66	0.591758719356315	- Identificación mediante carta firmada por el representante legal de la Administradora en la que se indique la cuenta corriente a nombre del Fondo de Inversión
15df6c5_23	67	0.5909952928928572	b) El Jefe de la División Administración y Finanzas del Servicio de
3d2bed3_153	68	0.5907366416239312	La garantía de explotación vigente, cuyas boletas bancarias de garantía obran en poder del MOP, servirán para caucionar las obligaciones dispuestas en el presente decreto supremo
31d80e0_40	69	0.5898004440137067	Adicionalmente, todos los gastos que se generen por concepto de la administración bancaria de los fondos (gastos bancarios generados por la generación de remesas, cuenta corriente, diferencias negativas por operaciones de tipos de cambio, etc
01e1622_107	70	0.5893004272068022	De los Bienes Administrados por el Servicio de Bienestar
c7255b0_451	71	0.5889307165199154	De las Entidades de Gestión Rural y el Banco de Postulaciones
418ca89_69	72	0.5880001808028915	a) Préstamo asistencial: Se otorgará como ayuda a los
eab951b_71	73	0.587934466039304	Aportes de financiamiento reembolsables por capacidad de disposición
eab951b_91	74	0.587934466039304	Aportes de financiamiento reembolsables por capacidad de disposición
0984111_130	75	0.5872743059324448	Cobro de los Aportes de Financiamiento Reembolsables
e7548c2_103	76	0.5872743059324448	Cobro de los aportes de financiamiento reembolsables
c7255b0_177	77	0.5858581974463459	b) Cuenta de ahorro regida por el Título I de la ley Nº 19,281, en Bancos, Sociedades Financieras o Cajas de Compensación de Asignación Familiar, sujetas a las normas dictadas al efecto por el Banco Central de Chile y la Superintendencia de Bancos e Instituciones Financieras y sometidas a la fiscalización de la respectiva Superintendencia
c7255b0_283	78	0.5855681012714005	Para el caso de deudores de entidades financieras o sus cesionarias que no suscriban convenio a que se refiere el inciso anterior, el MINVU implementará un mecanismo a fin de hacer efectiva la aplicación del beneficio
35d6c99_122	79	0.5852229770979421	Dicha garantía deberá entregarse en forma de vale vista o boleta bancaria de garantía a nombre de la Ilustre Municipalidad de Buin y su monto deberá expresarse en UTM
b6ffa9d_82	80	0.58517732354645	j) Certificado del banco respectivo que acredite la existencia del fondo de reserva de garantía contemplado en el artículo 29 de la ley, en los términos señalados en el artículo 28 de este reglamento
cd875ca_180	81	0.5833991253440685	Cuenta de aporte de capital y de depósitos de ahorro para la vivienda a que se refiere el artículo 25 del D
cd875ca_178	82	0.5829618394599159	Cuenta de ahorro regida por el Título I de la Ley N°19,281, en Bancos, Sociedades Financieras o Cajas de Compensación de Asignación Familiar, sujetas a las normas dictadas al efecto por el Banco Central de Chile y la Superintendencia de Bancos e Instituciones Financieras y sometidas a la fiscalización de la referida Superintendencia
2cc43ef_32	83	0.5828725106317079	"""Para conceder un préstamo será requisito indispensable la constitución de una garantía, consistente en establecer dos codeudores solidarios que sean funcionarios de la Institución y afiliados al Servicio de Bienestar"""
c7255b0_245	84	0.5818413190070535	La comisión que cobre la entidad crediticia al mutuario, sumada a la tasa de carátula de las letras de crédito que se emitan para financiar el crédito respectivo, no podrá exceder, en conjunto, del interés máximo convencional vigente a la fecha de la escritura de mutuo
1739c19_119	85	0.5809617210090173	Procederá el prepago del total de los préstamos otorgados por Corfo:
c341ec7_82	86	0.5803720292299617	establecido en la normativa vigente para viveros y depósitos de
2bb3805_317	87	0.5801762023899102	Este último anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
aa75f37_38	88	0.5778200130915528	En el contrato se establecerá la obligación de las instituciones financieras de realizar, con personal propio o a través de contratación de terceros, la venta, recopilación de antecedentes, evaluación, colocación y recaudación de los créditos otorgados
1739c19_285	89	0.5776814598447021	Fecha REF: Programa de Financiamiento a Fondos de Inversión
74d057e_170	90	0.5775627076863786	Una vez que el Serviu haya obtenido el pago de la boleta bancaria de garantía, procederá a devolver el Certificado de Subsidio al beneficiario
cd875ca_318	91	0.5775627076863786	Una vez que el SERVIU haya obtenido el pago de la boleta bancaria de garantía, procederá a devolver el Certificado de Subsidio al beneficiario
15df6c5_144	92	0.5758840369432208	- El Servicio podrá conceder los siguientes préstamos reajustables en Unidades de Fomento a sus afiliados, cuando sus recursos lo permitan
15df6c5_148	93	0.5753037404215043	b) Préstamos personales: Se otorgarán con el objetivo de complementar
f8ad8d0_269	94	0.5740283598133685	f) Cuentas de pagos y reliquidaciones por concepto de
c7255b0_257	95	0.5735239580687422	b) Liquidación del crédito practicada por el Tribunal;
9795dfb_139	96	0.5728616410887623	d) Instrumento público o privado en que conste la transferencia de la bonificación, cuando corresponda;
1739c19_33	97	0.5724985965037725	Empresas, Beneficiarios Finales e Instrumentos elegibles para efectuar los aportes de capital o las operaciones de crédito
1739c19_302	98	0.572134976510948	- Patrimonio de la sociedad al momento de la inversión (UF):
74d057e_194	99	0.5721285177004183	En este caso, la boleta bancaria de garantía que cauciona el anticipo se hará efectiva si la escritura correspondiente no fuere ingresada para sus respectivas inscripciones en el Conservador de Bienes Raíces durante el período de vigencia del respectivo Certificado de Subsidio
cd875ca_351	100	0.5721285177004183	En este caso, la boleta bancaria de garantía que cauciona el anticipo se hará efectiva si la escritura correspondiente no fuere ingresada para sus respectivas inscripciones en el Conservador de Bienes Raíces durante el período de vigencia del respectivo Certificado de Subsidio
